cluster_1,cluster_2,__file__
0.03536658222754607,0.9646334177724538,ANTARTIDAFLMM.csv
0.02365063354716932,0.9763493664528308,ANTARTIDAFLMM.csv
0.027225356135709637,0.9727746438642905,ANTARTIDAFLMM.csv
0.06378298684336427,0.9362170131566357,ANTARTIDAFLMM.csv
0.031778590373176076,0.9682214096268239,ANTARTIDAFLMM.csv
0.03641923230372891,0.9635807676962711,ANTARTIDAFLMM.csv
0.032068073529314796,0.9679319264706852,ANTARTIDAFLMM.csv
0.03476495892454549,0.9652350410754545,ANTARTIDAFLMM.csv
0.027342900413833072,0.972657099586167,ANTARTIDAFLMM.csv
0.02054797194456754,0.9794520280554324,ANTARTIDAFLMM.csv
0.022672841228619022,0.977327158771381,ANTARTIDAFLMM.csv
0.025056183171466965,0.974943816828533,ANTARTIDAFLMM.csv
0.03046069001256995,0.9695393099874301,ANTARTIDAFLMM.csv
0.025649923598804306,0.9743500764011958,ANTARTIDAFLMM.csv
0.027428153601626634,0.9725718463983735,ANTARTIDAFLMM.csv
0.01693902913313258,0.9830609708668675,ANTARTIDAFLMM.csv
0.01876753756041697,0.9812324624395831,ANTARTIDAFLMM.csv
0.018258310604630446,0.9817416893953697,ANTARTIDAFLMM.csv
0.011486674893004353,0.9885133251069955,ANTARTIDAFLMM.csv
0.022407759284683686,0.9775922407153163,ANTARTIDAFLMM.csv
0.02175704562236831,0.9782429543776316,ANTARTIDAFLMM.csv
0.02926719712065176,0.9707328028793483,ANTARTIDAFLMM.csv
0.021520254597005625,0.9784797454029944,ANTARTIDAFLMM.csv
0.02350645811246102,0.9764935418875389,ANTARTIDAFLMM.csv
0.023678061662173927,0.976321938337826,ANTARTIDAFLMM.csv
0.0159138085480176,0.9840861914519825,ANTARTIDAFLMM.csv
0.05029509949997938,0.9497049005000205,ANTARTIDAFLMM.csv
0.04351152719713822,0.9564884728028618,ANTARTIDAFLMM.csv
0.043667358219527636,0.9563326417804725,ANTARTIDAFLMM.csv
0.018481759184137418,0.9815182408158626,ANTARTIDAFLMM.csv
0.04122019075255534,0.9587798092474445,ANTARTIDAFLMM.csv
0.04880951856396656,0.9511904814360335,ANTARTIDAFLMM.csv
0.007241308389895196,0.9927586916101048,ANTARTIDAFLMM.csv
0.01870349749061459,0.9812965025093854,ANTARTIDAFLMM.csv
0.025522981172530657,0.9744770188274694,ANTARTIDAFLMM.csv
0.028407366550027725,0.9715926334499722,ANTARTIDAFLMM.csv
0.02589351616230633,0.9741064838376936,ANTARTIDAFLMM.csv
0.026247806130928104,0.9737521938690717,ANTARTIDAFLMM.csv
0.07844935185097626,0.9215506481490237,ANTARTIDAFLMM.csv
0.022425292713632666,0.9775747072863673,ANTARTIDAFLMM.csv
0.01873008627642236,0.9812699137235776,ANTARTIDAFLMM.csv
0.027608065403825526,0.9723919345961745,ANTARTIDAFLMM.csv
0.032385817363272756,0.9676141826367273,ANTARTIDAFLMM.csv
0.03854972699538506,0.9614502730046149,ANTARTIDAFLMM.csv
0.039351920365396593,0.9606480796346033,ANTARTIDAFLMM.csv
0.025001673929344274,0.9749983260706557,ANTARTIDAFLMM.csv
0.02763668256359148,0.9723633174364086,ANTARTIDAFLMM.csv
0.030024528678882143,0.9699754713211178,ANTARTIDAFLMM.csv
0.02311296054610485,0.9768870394538952,ANTARTIDAFLMM.csv
0.034518072132119534,0.9654819278678805,ANTARTIDAFLMM.csv
0.04687031606474435,0.9531296839352555,ANTARTIDAFLMM.csv
0.03246865016892358,0.9675313498310765,ANTARTIDAFLMM.csv
0.04650520292886889,0.9534947970711312,ANTARTIDAFLMM.csv
0.03366305169604535,0.9663369483039548,ANTARTIDAFLMM.csv
0.04331504476134447,0.9566849552386555,ANTARTIDAFLMM.csv
0.03255184550006185,0.9674481544999382,ANTARTIDAFLMM.csv
0.0302847749237611,0.969715225076239,ANTARTIDAFLMM.csv
0.03690634843122781,0.9630936515687722,ANTARTIDAFLMM.csv
0.036540296399201595,0.9634597036007985,ANTARTIDAFLMM.csv
0.02598497996490161,0.9740150200350983,ANTARTIDAFLMM.csv
0.02266885169612853,0.9773311483038714,ANTARTIDAFLMM.csv
0.025157125060837747,0.9748428749391623,ANTARTIDAFLMM.csv
0.018027610831828057,0.981972389168172,ANTARTIDAFLMM.csv
0.021763576821671914,0.978236423178328,ANTARTIDAFLMM.csv
0.029582491220039652,0.9704175087799605,ANTARTIDAFLMM.csv
0.029771829463606046,0.970228170536394,ANTARTIDAFLMM.csv
0.03626885611540028,0.9637311438845997,ANTARTIDAFLMM.csv
0.04540612049209586,0.9545938795079041,ANTARTIDAFLMM.csv
0.04958950324895946,0.9504104967510406,ANTARTIDAFLMM.csv
0.05064304991686027,0.9493569500831398,ANTARTIDAFLMM.csv
0.11471578715512872,0.8852842128448714,ANTARTIDAFLMM.csv
