TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
4.6,3.0,2.4,1018.6,85,96
5.3,4.2,1.1,1018.0,95,99
6.7,4.4,7.1,1009.3,78,95
6.4,5.2,0.4,1002.7,87,92
5.1,3.3,0.0,1003.0,85,90
3.5,1.4,0.5,1004.4,83,92
1.4,0.1,0.6,1013.4,68,89
0.4,-1.8,0.0,1018.3,65,77
0.7,-1.7,0.0,1016.5,63,77
-1.3,-2.1,0.0,1007.9,63,76
0.1,-2.1,0.7,993.3,70,86
-0.0,-1.5,2.9,996.3,66,84
-0.4,-1.4,1.7,1012.4,61,85
-0.0,-3.9,3.5,1016.0,77,91
0.9,-6.5,1.0,1023.2,59,89
1.1,-0.1,0.2,1020.8,87,91
-0.1,-4.5,0.0,1018.1,74,87
-1.3,-4.5,0.0,1012.0,75,84
-0.2,-2.1,0.1,1007.4,84,90
-0.3,-5.5,5.6,1007.3,84,94
-1.2,-5.5,0.0,1016.9,78,84
-1.4,-4.5,0.4,1030.6,62,79
-2.3,-8.0,0.0,1038.8,62,89
-4.2,-7.7,0.9,1030.2,74,86
-1.6,-4.3,3.5,1022.8,69,90
-4.4,-7.8,0.0,1024.0,58,79
-2.3,-4.7,0.8,1015.8,81,90
-3.8,-6.1,0.0,1023.2,65,91
-4.4,-7.0,0.0,1031.0,69,82
-7.4,-11.5,0.0,1028.3,79,84
-8.8,-11.9,0.0,1021.4,78,83
-7.9,-10.1,0.0,1018.0,75,83
-9.5,-13.3,0.0,1020.4,78,84
-12.0,-13.6,0.0,1020.1,78,87
-13.3,-15.0,0.0,1017.1,82,88
-14.2,-14.5,0.0,1016.4,81,83
-14.5,-15.0,0.0,1022.5,80,83
-13.9,-14.9,0.0,1028.0,81,83
-13.8,-14.5,0.0,1029.0,80,84
-12.6,-14.9,0.0,1018.9,80,86
-13.8,-16.4,0.0,1010.8,80,81
-16.3,-17.3,0.0,1012.0,78,80
-15.6,-17.3,0.0,1015.5,78,80
-7.8,-15.0,1.4,1019.6,71,79
-7.3,-8.7,1.3,1016.2,74,79
-8.4,-9.3,0.0,1018.6,69,74
-9.4,-10.5,0.1,1020.7,71,86
-2.1,-9.0,6.0,1008.5,84,94
-1.6,-3.1,0.6,1010.0,88,93
