TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
17.6,6.9,0.0,860.8,57,96
19.6,7.8,0.0,861.1,44,93
18.6,8.9,0.0,860.3,44,94
16.6,5.8,0.0,859.2,51,100
17.0,5.4,0.0,860.3,27,90
17.1,5.3,0.0,859.9,21,85
17.2,5.3,0.0,859.2,19,80
16.6,5.0,0.0,858.5,23,88
15.9,4.2,0.0,858.2,31,93
15.7,4.1,0.0,857.9,38,92
15.7,4.1,0.0,858.2,42,92
17.9,5.2,0.0,858.2,36,86
16.8,7.4,0.0,857.9,37,80
16.4,5.5,0.1,858.8,33,84
17.3,6.3,0.0,860.1,31,79
16.3,6.7,0.0,860.0,27,78
18.0,7.8,0.2,859.1,28,80
17.3,7.5,1.3,859.0,34,86
18.3,6.6,0.0,861.0,38,82
20.5,8.4,0.0,862.1,30,84
21.9,9.6,0.0,860.2,40,91
21.4,9.9,0.0,858.8,44,92
19.3,8.6,0.8,858.5,49,98
18.9,7.6,0.0,858.6,28,95
20.3,7.0,0.0,858.4,24,91
20.9,7.8,0.0,859.0,33,90
22.0,9.1,0.0,859.0,27,86
22.5,10.6,0.0,858.3,27,93
20.4,7.6,0.0,857.9,30,94
21.0,7.4,0.0,859.0,34,86
21.2,11.2,3.5,858.3,41,86
14.5,7.3,17.6,855.3,71,100
15.1,6.7,0.9,855.6,62,99
16.7,6.8,0.0,857.1,47,99
18.5,6.7,0.0,857.4,42,93
19.1,7.8,0.0,859.2,41,89
21.1,9.0,0.0,860.1,31,74
22.2,8.8,0.0,860.4,22,75
22.1,10.6,0.0,860.4,22,84
22.1,10.0,0.0,860.8,34,85
21.4,9.6,0.0,860.2,39,87
22.6,10.0,0.0,858.9,37,91
22.5,9.9,0.0,858.0,40,89
22.2,10.2,0.0,858.7,34,91
23.4,10.0,0.0,860.1,35,90
23.4,10.8,0.0,860.4,24,87
23.0,11.2,0.0,861.3,28,79
23.4,11.6,0.0,861.9,30,86
22.6,11.4,0.0,861.8,38,86
21.1,12.5,0.8,861.8,47,81
21.7,12.5,0.5,860.2,36,79
21.2,12.4,0.1,858.5,41,78
21.0,12.5,0.2,858.5,39,82
21.1,10.7,10.0,858.4,42,84
19.6,11.0,2.7,858.4,54,95
19.9,11.6,4.5,859.4,58,95
20.9,12.3,0.9,860.6,57,94
22.2,12.4,3.6,861.5,56,93
23.2,13.5,0.0,862.0,40,87
22.5,10.7,4.3,858.9,40,80
17.4,10.5,1.0,855.1,54,82
20.1,11.2,0.0,857.3,41,78
20.5,12.5,0.2,858.3,46,86
19.9,12.3,4.4,855.9,53,91
19.2,12.1,5.5,856.1,64,92
20.5,12.9,0.1,859.0,56,89
22.4,13.1,0.2,858.0,49,96
20.3,12.6,4.9,854.5,66,93
21.2,12.6,0.4,855.0,52,94
22.6,14.6,0.0,857.3,44,74
23.4,14.9,0.0,857.9,43,80
23.6,13.8,0.3,856.7,46,90
21.8,13.9,3.6,855.7,57,95
21.9,13.8,1.8,857.1,53,95
