TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-32.4,-40.6,0.0,761.0,55,72
-39.9,-47.4,0.0,754.9,44,55
-44.0,-47.8,0.0,748.2,48,66
-44.1,-49.1,0.0,753.6,53,70
-46.0,-47.6,0.0,751.9,51,53
-46.9,-48.9,0.0,745.5,52,68
-46.2,-47.7,0.0,754.0,48,56
-39.0,-45.9,0.0,764.8,40,51
-33.2,-38.7,0.0,762.7,30,41
-34.0,-37.6,0.0,760.6,38,48
-37.9,-40.3,0.0,758.1,41,49
-40.5,-44.8,0.0,753.5,48,52
-35.1,-45.2,0.0,750.5,52,68
-31.1,-36.3,0.3,761.0,47,73
-28.4,-33.8,1.9,764.9,68,73
-28.0,-28.7,2.8,766.5,67,70
-27.7,-29.1,0.0,766.1,66,69
-28.2,-29.5,0.0,762.6,60,66
-28.3,-31.3,0.0,761.2,57,63
-31.9,-37.8,0.0,757.6,56,59
-37.4,-39.3,0.0,757.5,35,55
-37.6,-43.1,0.0,756.5,34,42
-42.9,-46.9,0.0,748.5,41,46
-31.5,-47.5,0.0,745.0,47,79
-30.3,-38.5,0.0,759.7,30,77
-35.4,-40.6,0.0,757.7,34,43
-40.8,-42.3,0.0,757.8,35,38
-38.4,-41.8,0.0,756.2,38,54
-38.7,-39.9,0.0,760.6,53,59
-39.4,-42.7,0.0,753.2,43,54
-34.2,-41.1,0.0,743.8,44,55
-25.9,-33.2,0.0,750.5,55,78
-28.1,-32.0,0.0,754.8,65,80
-28.6,-35.1,0.0,757.3,59,81
-30.9,-33.2,0.0,759.3,57,61
-33.0,-36.9,0.0,759.1,52,58
-35.8,-40.4,0.0,757.8,37,51
-40.5,-43.8,0.0,755.1,35,47
-36.3,-41.0,0.0,755.8,48,51
-30.5,-35.9,0.0,751.3,49,75
-30.0,-37.2,0.0,753.9,55,73
-33.9,-40.1,0.0,746.0,42,57
-31.9,-44.6,0.0,761.2,38,57
-39.1,-44.6,0.0,763.9,42,52
-32.9,-38.4,0.0,768.5,42,55
-31.5,-34.2,0.0,771.2,43,56
-34.5,-39.3,0.0,766.9,38,45
-39.6,-43.2,0.0,758.7,46,54
-42.9,-44.4,0.0,748.0,54,63
-40.1,-44.8,0.0,751.1,63,70
-40.2,-44.1,0.0,755.0,54,70
-44.4,-47.6,0.0,755.7,46,54
-44.7,-48.5,0.0,757.3,35,48
-43.3,-47.5,0.0,755.6,30,39
