TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-34.5,-36.4,0.0,799.0,17,19
-34.7,-36.8,0.0,799.3,19,21
-34.7,-36.8,0.0,789.0,19,50
-35.9,-41.0,0.0,783.4,45,68
-34.2,-35.8,0.0,788.0,43,48
-29.5,-34.1,2.8,785.3,44,54
-21.5,-32.7,0.5,796.5,35,55
-26.6,-30.2,1.5,794.7,34,75
-27.6,-31.0,4.4,797.3,51,60
-23.4,-34.1,0.0,809.8,22,50
-35.0,-40.0,0.0,803.4,22,30
-37.7,-40.2,0.0,797.4,21,27
-33.0,-37.8,0.0,798.6,28,47
-31.1,-35.5,0.0,800.6,34,47
-30.0,-36.8,0.0,793.9,30,42
-26.4,-29.9,0.2,798.0,43,60
-26.2,-33.2,0.0,801.9,31,51
-31.9,-33.6,0.0,796.8,24,31
-26.7,-36.0,0.0,792.1,24,45
-26.8,-34.1,0.0,795.2,32,48
-33.9,-39.0,0.0,790.8,36,47
-38.9,-40.5,0.0,790.8,38,47
-37.2,-39.5,0.0,795.8,23,36
-37.7,-39.8,0.0,793.1,17,22
-38.8,-41.3,0.0,790.3,18,24
-33.1,-40.2,0.0,797.5,25,46
-28.0,-33.4,0.0,797.4,43,49
-25.6,-29.6,0.0,792.1,48,53
-30.0,-34.5,0.0,782.3,45,49
-32.3,-34.0,0.0,786.0,44,54
-32.0,-38.0,0.0,788.5,40,52
-37.0,-39.8,0.0,786.1,40,47
-35.9,-39.6,0.0,785.2,31,40
-38.4,-44.7,0.0,781.5,18,29
-39.5,-44.8,0.0,778.8,23,39
-34.6,-42.5,0.0,786.7,23,31
-35.3,-38.6,0.0,799.7,23,28
-29.6,-35.2,0.0,810.3,23,46
-30.7,-32.8,0.0,800.2,40,60
-30.8,-35.5,0.0,797.2,23,48
-33.3,-35.7,0.0,797.6,25,34
-35.1,-37.8,0.0,794.5,31,41
-36.4,-41.7,0.0,792.6,37,44
-38.4,-40.8,0.0,783.2,37,42
-37.9,-40.2,0.0,775.5,37,48
-35.9,-38.3,0.0,779.5,45,53
-33.2,-36.9,0.0,786.6,44,61
-29.0,-33.1,0.0,790.4,59,63
-25.5,-28.7,0.0,793.2,49,61
-26.8,-29.6,0.0,786.8,35,50
-22.5,-28.0,0.0,785.3,33,49
-22.2,-23.4,1.2,793.6,50,57
-22.6,-25.2,0.0,796.7,42,52
-24.3,-30.4,0.0,789.2,32,41
-28.4,-33.7,0.0,782.1,21,32
-30.7,-35.1,0.0,782.3,20,26
-29.9,-37.4,0.0,787.0,20,34
-27.1,-38.3,0.0,785.8,22,41
-27.0,-32.2,0.0,789.4,33,41
-30.2,-34.6,0.0,792.8,29,33
-29.8,-32.6,0.0,794.0,21,31
-27.3,-33.6,0.0,796.9,18,23
-31.7,-34.3,0.0,801.4,23,28
-29.8,-33.9,0.0,803.9,27,31
-29.5,-32.2,0.0,795.8,24,32
-29.6,-33.3,0.0,788.8,24,28
-25.4,-30.9,0.0,797.9,26,57
-24.2,-26.3,0.0,801.9,47,53
-23.0,-24.6,0.0,802.0,48,61
-23.3,-31.1,0.0,802.4,32,51
-28.4,-31.0,0.0,798.4,26,35
-28.6,-31.2,0.0,795.4,26,31
-29.1,-34.3,0.0,802.4,29,42
-30.9,-34.2,0.0,795.9,35,39
-29.9,-32.2,0.0,793.2,36,43
-28.6,-32.5,0.0,800.3,38,43
-27.5,-30.9,0.0,802.6,33,37
-25.8,-29.2,0.0,807.9,32,37
-23.6,-25.4,0.0,811.9,22,34
-22.4,-26.3,0.0,813.1,21,23
-23.0,-26.6,0.0,811.4,20,23
-24.0,-27.6,0.0,806.2,22,34
-23.4,-27.1,0.0,803.9,31,36
-25.8,-27.9,0.0,802.5,24,37
-24.5,-28.3,0.0,810.7,25,28
-23.6,-28.4,0.0,809.0,26,30
-26.3,-30.6,0.0,805.8,26,33
-23.2,-26.6,0.0,810.5,29,41
-21.8,-25.2,0.0,812.3,31,41
-23.4,-28.2,0.0,804.6,26,43
-18.7,-22.8,0.0,804.2,28,46
-16.5,-18.4,0.0,807.9,24,34
-17.1,-19.7,0.0,812.0,31,40
-17.3,-22.0,0.0,806.6,26,31
-20.5,-23.9,0.0,804.8,28,32
-21.8,-25.9,0.0,801.3,28,34
-18.8,-24.5,0.0,802.6,29,43
-17.5,-22.5,0.0,808.2,31,43
-19.5,-23.6,0.0,810.2,30,40
-19.0,-22.3,0.0,807.6,29,40
-19.4,-22.8,0.0,804.3,29,52
-19.0,-24.6,0.0,802.0,39,74
-20.2,-22.3,0.0,803.8,44,68
-19.0,-21.9,0.0,808.1,34,45
-17.2,-19.0,0.0,807.1,37,42
-17.0,-20.5,0.0,804.6,31,39
