TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-20.5,-23.4,0.0,966.3,20,27
-18.5,-24.8,0.0,969.0,18,22
-22.7,-25.3,0.0,977.7,22,27
-21.5,-24.6,0.0,980.3,27,33
-20.8,-22.5,0.0,968.9,21,35
-20.1,-24.7,0.0,961.3,22,30
-17.4,-23.3,0.0,967.7,26,62
-14.0,-16.8,0.0,971.8,45,53
-13.5,-16.8,0.0,971.6,46,68
-14.4,-21.1,0.0,974.2,29,73
-20.3,-23.2,0.0,972.1,27,31
-20.9,-23.5,0.0,970.1,28,34
-20.2,-26.1,0.0,978.6,31,50
-22.5,-27.5,0.0,972.0,37,47
-21.2,-23.5,0.0,967.9,39,54
-19.6,-24.6,0.0,975.1,44,48
-19.5,-24.0,0.0,977.3,38,43
-17.9,-21.6,0.0,982.3,33,42
-14.3,-18.7,0.0,982.7,23,41
-13.1,-16.5,0.0,983.2,20,25
-14.1,-17.5,0.0,982.2,20,21
-15.2,-19.5,0.0,977.8,21,37
-14.2,-17.1,0.0,974.4,29,41
-15.5,-18.4,0.0,973.2,23,30
-15.2,-19.2,0.0,983.2,26,31
-13.4,-18.3,0.0,980.9,26,30
-16.0,-20.9,0.0,979.1,26,37
-13.8,-17.4,0.0,981.2,31,40
-12.4,-15.1,0.0,982.4,29,41
-12.8,-17.8,0.0,974.4,25,37
-8.3,-12.6,0.0,968.9,29,43
-6.3,-8.3,0.0,970.7,24,34
-5.5,-10.6,0.0,976.6,29,39
-7.6,-11.9,0.0,971.8,24,29
-10.0,-13.4,0.0,971.2,28,31
-11.2,-15.8,0.0,969.4,28,35
-9.0,-13.9,0.0,969.6,29,42
-7.2,-12.0,0.0,973.8,31,42
-9.4,-14.3,0.0,978.6,30,49
-9.4,-13.7,0.0,976.1,30,50
-9.8,-13.3,0.1,971.4,31,65
-8.7,-14.1,0.0,969.8,40,88
-9.6,-12.0,0.4,971.5,45,65
-8.6,-11.8,0.0,975.3,31,44
-7.7,-9.5,0.0,972.3,39,42
-7.3,-11.3,0.0,970.1,32,39
-8.6,-14.0,0.0,969.6,32,55
-9.0,-12.2,0.0,972.7,37,53
-8.3,-12.6,0.0,974.6,33,56
-7.8,-10.5,0.0,971.4,32,48
-2.9,-7.2,0.0,968.0,32,56
-1.4,-3.3,0.0,968.5,48,61
-0.5,-4.3,0.0,968.8,31,51
-0.6,-3.3,0.0,969.7,46,71
-1.2,-5.0,0.0,971.7,68,86
