TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-16.5,-18.0,0.0,963.9,36,47
-11.8,-15.9,0.0,960.2,32,46
-10.7,-12.6,0.0,966.4,48,60
-12.3,-15.3,0.0,969.9,47,60
-14.5,-18.9,0.0,966.0,32,46
-17.8,-20.7,0.0,959.5,14,35
-18.9,-22.9,0.0,961.1,13,21
-17.9,-23.1,0.0,966.8,14,29
-18.2,-27.2,0.0,965.3,13,37
-17.1,-20.7,0.0,969.8,32,43
-17.6,-19.7,0.0,974.2,25,32
-16.9,-21.3,0.0,974.7,19,25
-17.6,-22.2,0.0,977.6,17,19
-21.2,-23.9,0.0,987.1,19,26
-19.9,-23.8,0.0,990.0,25,31
-18.9,-21.0,0.0,977.9,26,33
-18.4,-21.5,0.0,970.8,24,29
-13.8,-19.7,0.0,977.1,25,55
-13.0,-15.7,0.0,981.3,52,60
-12.7,-14.1,0.0,981.5,59,76
-12.8,-18.6,0.0,984.1,46,76
-17.9,-21.2,0.0,981.9,27,44
-19.1,-21.1,0.0,980.3,28,36
-17.8,-21.7,0.0,988.8,35,41
-19.6,-23.0,0.0,982.2,35,44
-18.5,-21.3,0.0,978.0,34,42
-17.5,-20.1,0.0,984.9,35,40
-16.7,-19.1,0.0,987.3,32,36
-15.9,-17.7,0.0,992.8,32,35
-12.5,-15.4,0.0,992.9,20,35
-12.2,-15.2,0.0,992.7,20,24
-13.9,-16.8,0.0,991.0,17,22
-14.0,-16.7,0.0,987.6,17,31
-12.3,-14.5,0.0,983.7,26,32
-12.1,-16.3,0.0,981.9,22,26
-12.1,-15.8,0.0,992.6,23,27
-11.0,-16.0,0.0,989.6,25,30
-13.5,-18.6,0.0,988.6,26,36
-12.2,-14.6,0.0,990.4,28,41
-10.9,-12.9,0.0,991.6,30,41
-10.3,-14.1,0.0,983.0,25,40
-7.1,-10.7,0.0,978.1,29,51
-3.5,-6.7,0.0,979.5,22,31
-3.8,-9.7,0.0,986.1,28,56
-6.8,-9.3,0.0,980.6,23,32
-7.9,-11.0,0.0,980.2,24,30
-9.5,-13.9,0.0,978.4,29,44
-7.0,-11.8,0.0,978.3,25,45
-5.9,-7.9,0.0,982.7,31,48
-6.6,-10.3,0.0,987.9,30,40
-8.1,-10.6,0.0,985.5,33,44
-7.9,-10.3,0.4,980.6,35,71
-8.4,-10.7,0.3,979.0,55,89
-8.0,-9.7,0.6,980.7,59,86
-7.0,-9.7,0.0,984.5,35,62
-6.1,-7.6,0.0,982.0,47,57
-6.4,-9.1,0.0,979.5,37,59
-7.1,-10.9,0.0,978.8,35,56
-7.1,-9.9,0.0,982.0,35,58
-6.4,-8.9,0.0,984.0,38,49
-5.1,-7.4,0.0,980.4,28,46
-1.8,-4.9,0.0,977.0,36,61
0.2,-1.5,0.0,977.6,49,64
0.8,-1.5,0.0,977.7,39,57
0.1,-1.8,0.0,978.9,52,59
-0.5,-2.8,0.0,980.8,47,65
-0.7,-2.3,0.0,983.0,55,76
-0.7,-3.3,0.2,982.9,72,96
-2.7,-5.0,0.0,982.0,57,81
-2.7,-4.9,0.0,979.4,56,66
-4.0,-6.3,0.0,985.0,61,76
-3.3,-5.1,0.0,986.5,62,70
-2.9,-6.0,0.0,987.7,62,74
-4.1,-7.0,0.0,988.8,38,69
-4.2,-6.5,0.0,989.2,28,44
-4.4,-7.4,0.0,989.5,28,43
-4.9,-8.2,0.0,991.0,37,65
-5.8,-8.7,0.0,991.0,47,66
-5.6,-9.1,0.0,983.6,48,60
-5.3,-7.0,0.3,981.5,47,70
-4.6,-7.3,1.1,994.5,51,76
-3.3,-5.3,0.0,993.0,49,63
-1.1,-4.1,0.0,990.6,38,53
0.8,-1.2,0.0,990.9,36,57
1.8,-1.5,0.0,989.6,38,47
1.3,-1.6,0.0,985.6,38,53
0.8,-1.9,0.0,983.4,46,65
1.2,-1.9,0.0,982.8,49,69
-0.8,-3.9,0.0,982.4,59,96
-1.6,-3.1,0.0,985.0,23,58
-0.8,-2.4,0.0,989.2,26,34
-2.1,-5.0,0.0,994.0,26,42
-2.3,-5.5,0.0,994.6,35,54
-2.3,-5.8,0.0,985.5,29,50
-2.9,-6.4,0.2,977.2,37,59
-3.9,-5.2,0.0,982.4,40,65
-3.2,-6.5,0.0,987.0,59,73
-3.3,-6.3,0.0,984.0,55,75
-3.6,-7.3,0.0,983.3,50,74
-4.5,-7.7,0.0,977.7,50,77
-4.7,-7.8,0.0,975.9,40,69
-2.7,-5.5,0.0,975.9,35,55
-1.2,-2.3,0.0,982.3,56,65
-1.4,-4.5,0.0,985.7,27,64
-2.6,-4.8,0.0,978.6,32,37
-1.9,-4.6,0.0,982.2,40,61
-2.4,-4.5,0.0,994.0,63,78
-3.1,-4.2,0.3,992.8,68,80
-2.9,-6.0,0.0,986.6,48,74
-5.0,-9.1,0.0,984.0,42,54
-7.3,-9.3,0.0,980.6,21,43
-7.4,-9.2,0.0,973.7,21,31
-6.3,-9.3,0.0,974.8,28,35
-5.7,-8.7,0.0,986.0,27,52
-4.3,-6.1,8.9,985.7,53,79
-4.2,-5.7,4.9,982.6,71,86
-3.3,-5.6,0.0,977.3,72,94
-3.1,-5.6,0.0,976.0,51,89
-2.0,-6.0,0.0,977.4,45,53
-5.1,-9.8,0.0,981.4,48,67
-7.4,-10.0,0.0,979.4,36,49
-7.1,-10.1,0.0,979.4,31,41
-8.3,-10.7,0.0,978.0,26,30
-7.9,-11.0,0.0,975.0,30,48
-10.7,-14.9,0.0,974.4,40,54
-12.5,-15.3,0.0,973.2,22,39
-13.3,-16.3,0.0,971.4,23,41
-13.3,-16.5,0.0,970.2,38,46
-13.1,-16.0,0.0,971.9,48,67
-10.5,-12.9,0.0,976.2,42,67
-10.0,-13.2,0.0,982.4,47,55
-9.9,-13.2,0.0,983.1,40,46
-12.4,-16.3,0.0,984.0,37,42
-15.3,-19.7,0.0,984.9,22,40
-14.5,-18.8,0.0,978.7,21,35
-11.3,-14.2,0.0,969.2,22,36
-10.6,-13.8,0.0,968.1,20,32
-7.9,-10.0,0.0,975.5,33,56
-7.6,-9.9,0.0,977.3,28,60
-10.0,-12.5,0.0,967.9,18,28
-6.6,-10.2,0.0,962.5,28,54
-6.0,-7.9,0.0,964.3,40,53
-6.7,-10.7,0.0,974.9,40,46
-7.9,-12.1,0.0,979.6,26,44
-10.3,-13.7,0.0,979.6,24,31
-11.3,-16.0,0.0,974.3,30,45
-13.1,-15.2,0.5,971.7,44,67
-13.9,-16.8,0.0,975.5,26,58
-14.2,-16.9,0.0,972.2,23,30
-15.1,-18.3,0.0,972.0,31,53
-15.4,-17.6,0.0,977.0,47,52
-14.4,-17.3,0.0,981.6,46,51
-16.3,-21.1,0.0,970.8,31,46
-18.9,-22.7,0.0,965.3,34,40
-17.2,-20.9,0.0,969.2,31,52
-15.8,-22.3,0.0,970.6,57,78
-16.6,-21.8,0.0,969.0,53,80
-13.1,-15.9,0.0,970.8,35,50
-13.2,-16.2,0.0,975.5,40,64
-11.2,-14.9,0.0,977.8,45,63
-10.6,-13.7,0.0,967.3,33,42
-12.0,-14.4,0.0,969.7,33,57
-9.6,-13.1,0.0,976.7,46,57
-8.7,-12.8,0.0,970.1,31,47
-8.1,-11.8,0.0,957.9,29,41
-7.5,-12.2,0.2,957.9,40,64
-9.7,-13.0,0.0,972.6,38,62
-13.0,-18.3,0.0,969.9,23,44
-18.3,-21.2,0.0,970.0,16,22
-20.5,-22.7,0.0,978.5,14,17
-20.4,-22.8,0.0,985.7,13,30
-20.8,-23.6,0.0,981.4,27,34
-20.9,-29.1,0.0,973.8,35,62
-29.1,-33.6,0.0,978.3,41,51
-29.2,-33.0,0.0,977.6,46,60
-27.9,-30.2,0.0,969.9,22,49
-18.4,-28.8,0.0,963.1,23,40
-18.2,-26.8,0.0,976.4,40,75
-26.9,-29.7,0.0,985.1,32,69
-26.9,-28.7,0.0,976.2,18,29
-27.6,-32.2,0.0,966.4,17,24
-30.4,-33.3,0.0,958.3,22,30
-27.8,-37.5,0.0,965.8,24,73
-24.6,-27.8,0.0,967.8,41,53
-22.4,-25.5,0.0,967.6,36,49
-22.1,-29.8,0.0,979.8,38,74
-19.8,-28.9,0.0,984.7,45,67
-19.1,-23.0,0.0,972.2,32,60
-18.3,-28.2,0.0,972.2,30,54
-17.8,-26.1,0.0,970.9,42,55
-21.6,-27.1,0.0,973.7,30,56
-23.8,-33.2,0.0,976.9,30,74
-22.9,-30.2,0.0,985.0,45,74
-23.6,-25.8,0.0,990.5,47,65
-24.8,-28.7,0.0,988.1,34,43
-28.6,-35.7,0.0,983.4,40,71
-30.9,-36.8,0.0,992.2,38,53
-31.5,-37.2,0.0,984.5,30,54
-31.5,-37.2,0.0,980.8,35,64
-29.7,-35.7,0.0,987.4,35,55
-21.5,-31.1,0.0,991.0,19,33
-14.9,-21.3,0.0,979.5,8,17
-15.5,-24.9,0.0,979.2,10,19
-24.8,-27.3,0.0,980.8,18,24
-25.8,-31.6,0.0,980.1,24,32
-31.3,-34.9,0.0,980.3,32,72
-20.1,-36.0,1.0,984.2,47,73
-16.8,-20.3,4.1,983.2,51,57
-16.5,-17.4,5.1,981.8,50,56
-15.9,-17.6,0.0,984.8,50,55
-17.2,-18.7,0.0,983.1,50,56
-17.2,-19.3,0.0,981.8,57,68
-19.3,-22.5,0.0,983.6,46,59
-21.5,-25.4,0.0,982.2,15,49
-25.3,-31.0,0.0,980.4,13,23
-27.8,-30.9,0.0,975.3,17,20
-16.7,-34.4,0.0,974.1,20,39
-15.8,-20.6,0.0,977.6,11,52
-20.3,-27.7,0.0,978.1,11,15
-27.3,-28.8,0.0,984.1,14,17
-28.1,-30.8,0.0,987.8,15,43
-28.1,-29.3,0.0,993.4,42,49
-23.1,-32.8,0.0,980.1,19,43
-19.0,-23.8,0.0,964.1,20,30
-12.0,-18.7,0.0,960.8,26,51
-12.7,-16.4,0.0,969.6,52,58
-13.9,-17.5,0.0,977.1,38,59
-13.5,-15.0,0.0,978.4,38,48
-13.7,-17.8,0.0,978.9,37,45
-18.0,-21.8,0.0,975.6,12,37
-22.1,-28.7,0.0,977.1,12,18
-18.8,-22.1,0.0,977.3,19,29
-13.9,-18.5,0.0,967.1,29,46
-13.9,-19.7,0.0,971.4,47,55
-19.9,-21.8,0.0,969.8,30,48
