TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
28.1,17.6,0.0,958.4,35,84
26.2,17.9,0.6,958.7,47,82
26.6,18.1,0.0,959.1,44,88
28.4,18.1,0.0,959.6,36,88
29.1,18.0,0.0,959.3,29,87
27.9,17.7,0.0,958.7,34,86
27.6,17.0,0.2,958.0,34,89
29.1,16.6,0.0,958.0,30,92
28.4,16.9,0.0,959.0,35,91
30.6,18.0,0.0,959.5,29,90
31.1,18.7,0.0,959.2,29,90
31.6,17.5,0.0,958.2,27,88
31.4,18.2,0.0,958.0,26,92
29.9,17.0,0.0,958.1,30,90
30.0,17.0,0.0,958.5,29,83
30.2,16.8,0.0,958.7,32,87
29.9,16.8,0.0,959.9,27,84
30.4,16.6,0.0,959.9,28,90
28.5,18.1,0.0,960.2,34,84
28.7,18.1,0.0,958.9,34,83
29.1,17.4,0.0,959.4,31,88
29.1,17.1,0.0,959.4,37,91
31.7,19.3,0.0,959.0,30,88
31.3,19.6,0.0,957.4,31,89
28.0,18.6,0.0,957.3,44,91
31.8,18.5,0.0,957.3,30,94
31.8,17.7,0.0,957.2,26,95
31.1,17.7,0.0,957.0,30,93
30.3,17.0,0.0,958.2,32,87
29.6,17.8,0.0,957.8,37,86
31.3,18.6,0.0,958.3,30,89
31.5,19.2,0.0,957.8,30,88
31.5,18.8,0.0,957.1,28,89
32.7,18.2,0.0,955.7,24,93
32.0,17.8,0.0,955.5,27,92
32.5,18.6,0.0,955.9,27,95
31.1,18.7,0.0,956.5,33,93
30.4,17.8,0.0,956.7,27,89
30.7,18.3,0.0,956.6,28,88
31.7,18.0,0.0,957.0,29,94
33.1,19.7,0.0,957.2,26,93
31.8,19.0,0.0,958.3,28,90
31.7,18.3,0.0,958.4,20,86
31.8,18.0,0.0,957.2,26,87
31.6,19.7,0.0,955.8,28,81
29.9,18.0,0.0,956.6,35,92
31.7,18.2,0.0,957.7,28,92
29.0,19.3,0.0,957.2,39,89
30.6,18.4,0.0,955.7,30,87
31.6,17.9,0.0,956.2,29,81
31.7,18.3,0.0,956.7,31,86
31.1,19.0,0.0,956.1,31,87
31.3,17.1,0.0,955.6,27,86
31.9,18.4,0.0,955.0,28,92
30.0,20.8,1.5,955.7,46,88
31.6,20.1,0.0,956.1,32,92
28.1,19.6,0.6,955.3,46,89
30.9,19.1,0.0,954.3,31,90
31.3,19.5,0.0,954.3,30,86
29.9,19.6,0.0,955.2,38,86
31.6,19.2,0.0,956.1,35,92
31.3,19.1,0.0,955.4,34,91
32.4,19.4,0.0,954.8,31,90
31.0,19.0,0.0,954.8,32,89
31.7,19.6,0.0,954.0,30,90
31.4,19.0,0.0,953.6,31,89
32.8,20.3,0.0,953.8,28,93
33.3,19.0,0.0,954.2,28,93
32.7,19.2,0.0,953.8,29,94
29.7,20.0,0.1,954.6,36,90
32.4,18.9,0.0,955.0,25,92
32.5,20.2,0.0,955.1,29,85
31.3,19.6,0.0,955.9,31,88
32.3,19.0,0.0,955.2,31,90
33.8,20.1,0.0,953.4,29,88
34.4,20.0,0.0,952.1,25,88
33.2,20.5,0.0,954.0,28,87
32.5,19.6,0.0,955.0,30,90
33.8,20.3,0.0,953.8,25,93
33.5,20.0,0.0,953.5,25,93
33.7,20.1,0.0,953.3,26,92
32.5,20.0,0.0,954.3,30,90
31.6,20.3,0.0,953.5,31,89
28.7,20.0,0.0,952.7,43,87
30.6,19.5,0.0,953.1,30,92
32.3,18.8,0.0,954.2,27,91
32.7,19.4,0.0,954.3,26,94
32.9,19.4,0.0,953.5,26,91
33.4,19.9,0.0,953.0,26,88
33.3,20.1,0.0,953.3,28,90
33.5,19.2,0.0,953.7,23,92
33.5,19.1,0.0,954.6,28,93
33.3,20.2,0.0,955.1,31,92
33.1,20.3,0.0,955.1,30,88
33.0,21.0,0.0,954.2,30,88
33.1,20.0,0.0,953.9,29,92
33.8,20.7,0.0,954.0,26,89
33.5,20.4,0.0,953.6,28,88
33.5,19.9,0.0,953.5,26,90
33.6,20.0,0.0,953.9,27,89
33.3,20.1,0.0,954.2,28,94
33.1,20.6,0.0,953.6,26,88
