TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
12.6,0.0,0.0,847.1,29,68
13.7,0.1,0.0,848.3,16,61
11.8,-5.7,0.0,853.4,20,82
7.8,-6.0,0.0,854.3,23,82
8.6,-8.9,0.0,859.6,27,70
3.2,-9.4,0.0,861.4,17,73
5.0,-2.7,0.0,858.0,21,51
9.8,-3.3,0.0,850.5,23,48
9.9,-1.2,0.0,843.0,19,55
-0.6,-13.0,3.5,858.0,47,75
-5.1,-13.2,0.0,859.6,23,53
0.9,-12.3,0.0,853.5,15,47
4.8,-10.0,0.0,848.4,15,46
3.1,-7.1,0.0,850.9,29,57
1.3,-7.6,0.0,846.6,34,55
4.9,-6.2,0.0,842.9,27,66
0.9,-12.3,0.0,853.5,10,67
-5.0,-13.2,0.0,857.2,32,74
-0.9,-13.5,0.0,852.2,15,48
-4.8,-12.8,0.0,852.6,29,53
2.5,-11.8,0.0,847.7,23,57
4.6,-8.8,0.8,853.3,28,86
-3.0,-19.7,3.3,854.2,73,90
-1.3,-18.7,0.0,847.1,30,70
3.7,-7.2,0.0,847.6,31,61
-1.8,-10.2,0.0,852.7,29,66
2.6,-9.7,0.0,848.8,22,56
3.6,-9.3,0.0,848.2,26,55
-3.6,-16.0,1.1,855.1,44,92
-5.5,-21.4,0.0,854.0,54,91
-6.6,-21.4,0.0,841.5,41,73
-4.0,-16.6,0.0,848.0,37,50
-6.7,-14.3,0.0,851.5,31,56
-4.9,-12.0,0.0,839.4,36,56
-7.5,-16.2,0.0,848.9,28,47
-8.5,-17.4,0.0,849.4,17,35
-8.3,-17.5,0.0,850.4,18,40
-2.2,-17.6,0.0,848.0,17,52
-5.3,-11.1,0.0,844.3,34,64
-7.8,-17.6,0.0,850.7,32,70
-8.0,-18.2,0.0,848.0,26,69
-10.1,-17.4,0.0,854.5,31,69
-7.9,-17.9,0.0,847.9,21,60
-9.8,-16.0,0.0,851.5,29,79
-12.7,-20.1,0.0,855.4,42,78
-7.1,-18.9,0.0,850.6,32,65
-4.4,-16.3,0.0,849.8,27,62
-5.4,-14.9,0.0,849.7,32,57
-1.1,-12.0,0.0,844.1,32,66
0.2,-12.2,0.0,846.2,33,67
-1.0,-12.6,0.0,845.7,32,82
-2.3,-12.5,0.0,849.3,43,81
-3.3,-13.6,0.0,852.4,36,77
-9.9,-17.8,0.0,861.6,50,79
-7.1,-16.7,0.0,861.1,27,49
-6.1,-14.0,0.0,850.8,27,52
-4.6,-14.9,1.0,853.3,30,79
-12.8,-19.0,0.9,857.5,59,83
-10.9,-24.3,0.4,860.7,58,78
-18.2,-30.5,0.0,859.6,44,71
-12.8,-29.6,0.0,845.9,28,56
-15.3,-26.0,0.0,852.2,29,60
-7.5,-22.9,0.0,850.0,39,75
-2.3,-20.2,0.0,843.5,46,76
-5.9,-23.3,0.0,844.8,52,79
-16.3,-23.8,0.0,859.7,47,75
-11.4,-22.3,0.0,857.8,35,53
-7.8,-19.9,0.0,849.0,33,51
-11.1,-26.0,0.0,848.4,48,76
-16.2,-31.7,0.0,856.1,52,85
-17.5,-32.5,0.0,863.0,43,85
-12.5,-29.3,0.0,856.7,30,67
-11.5,-22.8,0.0,854.3,27,49
-10.1,-22.2,0.0,851.8,24,48
-8.0,-23.8,0.0,847.7,28,70
-14.8,-25.0,0.0,855.3,46,74
-10.2,-24.8,0.0,854.2,35,71
-6.5,-21.6,0.0,846.8,24,65
-7.3,-21.0,0.0,849.7,36,74
-4.6,-22.5,0.0,845.6,27,74
-3.3,-17.2,0.0,845.2,26,65
0.7,-16.5,0.0,846.9,17,56
-4.2,-16.3,0.0,849.4,35,73
-5.3,-17.4,0.0,855.1,37,75
-4.6,-18.0,0.0,857.4,24,69
-0.6,-16.5,0.0,853.4,16,53
0.3,-13.3,0.0,851.6,20,49
-0.1,-10.9,0.0,851.2,20,44
-5.5,-17.2,0.0,856.5,33,71
-1.6,-17.3,0.0,852.9,27,71
-2.5,-12.6,0.0,847.7,35,78
-8.1,-13.5,0.0,855.8,30,85
-0.4,-11.7,0.0,849.5,11,42
0.3,-13.5,0.0,852.1,25,73
2.2,-13.2,0.0,852.2,20,68
3.1,-11.6,0.0,849.2,26,74
4.1,-11.9,0.0,846.4,25,73
2.9,-10.4,0.0,844.7,27,76
2.9,-11.0,0.0,844.6,31,77
-10.0,-18.3,0.0,854.4,41,71
-6.3,-18.9,0.0,856.5,27,69
-0.9,-18.0,0.0,845.0,14,63
-6.3,-18.0,0.0,853.5,31,73
-1.3,-16.5,0.0,850.4,26,63
-1.6,-15.2,0.0,855.3,30,73
-10.2,-17.0,0.0,860.8,37,79
-7.0,-16.2,0.0,857.9,35,68
-4.1,-17.1,0.0,854.5,39,80
-12.0,-20.3,0.0,856.9,40,82
-9.8,-20.7,0.0,857.6,29,75
-8.4,-17.7,0.0,853.9,28,74
-4.1,-14.1,0.0,848.5,26,61
-8.0,-19.1,0.0,854.4,45,75
-7.8,-19.2,0.0,852.8,20,72
-1.5,-12.9,0.0,844.7,22,55
-2.8,-18.4,0.0,848.9,15,40
-9.1,-21.0,0.0,854.8,17,42
-8.7,-21.7,0.0,852.9,14,42
-5.4,-19.6,0.0,852.2,14,42
-3.0,-19.3,0.0,854.0,16,44
-2.9,-16.2,0.0,856.9,21,55
1.8,-16.4,0.0,854.3,18,55
5.5,-13.3,0.0,851.8,15,49
4.1,-5.6,0.0,850.7,24,57
3.7,-7.2,0.0,851.3,19,57
6.0,-11.8,0.0,850.3,14,60
7.0,-15.7,0.0,848.7,18,58
-6.8,-16.7,0.0,859.4,12,32
1.1,-16.9,0.0,858.4,12,32
4.4,-9.8,0.0,856.6,11,37
5.7,-6.8,0.0,854.8,23,56
10.1,-5.7,0.0,847.7,13,45
11.4,-2.6,0.0,849.9,17,53
10.6,-0.5,0.0,849.9,15,42
14.7,4.0,0.0,844.1,24,40
18.1,-7.9,0.4,843.4,11,60
2.7,-10.5,0.0,856.0,11,56
8.9,-10.8,0.0,847.2,5,31
10.4,-5.7,0.0,847.8,10,53
0.8,-8.3,0.0,855.7,29,58
7.6,-8.3,0.0,852.3,21,58
11.4,-5.4,0.0,850.5,15,54
8.7,-4.2,0.0,854.4,19,46
13.3,-4.5,0.0,851.6,13,47
10.7,-4.2,0.0,847.0,12,60
9.2,-3.7,0.0,840.7,23,70
2.5,-6.4,0.0,850.2,38,69
13.2,-5.6,0.0,844.0,14,59
5.7,-3.7,0.0,847.9,26,53
14.0,-9.4,0.0,847.0,16,58
1.7,-9.5,0.0,853.9,17,54
10.5,-5.5,0.0,848.2,15,42
10.6,-0.0,0.0,848.1,26,42
14.4,-5.4,0.0,847.8,10,54
7.5,-8.0,0.0,852.9,21,50
7.1,-7.6,0.3,851.7,17,58
7.2,-5.1,0.0,850.5,25,60
13.9,-4.0,0.0,848.8,14,54
5.7,-7.7,0.0,855.5,16,49
12.4,-6.2,0.0,852.0,12,43
17.3,-1.0,0.0,848.5,9,60
14.7,-1.5,0.0,844.1,14,52
0.3,-11.0,0.0,855.4,29,75
3.2,-9.6,0.0,854.0,13,66
11.4,-5.7,0.0,843.4,13,75
-1.2,-11.0,0.0,852.0,14,58
-0.3,-9.4,0.0,858.0,12,32
2.7,-7.9,0.0,858.2,18,48
11.6,-2.7,0.0,855.0,21,56
15.0,-0.7,0.0,854.3,16,48
18.5,2.7,0.0,851.4,14,49
12.1,-0.2,0.0,849.6,30,57
21.5,2.1,0.0,841.8,7,48
19.5,-0.2,0.0,843.4,12,47
16.2,-2.3,0.0,843.1,19,80
3.7,-6.7,0.1,855.6,17,81
3.2,-5.7,0.0,854.1,11,25
7.8,-4.1,0.0,853.6,16,33
13.2,-1.1,0.0,851.2,15,48
17.5,1.3,0.0,847.1,9,46
15.0,0.6,0.0,847.5,11,56
11.2,-0.5,0.0,853.2,19,55
14.6,-0.4,0.0,854.5,12,39
22.3,4.8,0.0,849.7,7,26
23.8,9.1,0.0,847.0,7,25
23.2,5.1,0.0,848.8,6,63
17.2,2.0,0.0,855.9,10,41
22.5,4.6,0.0,855.2,5,22
24.7,8.3,0.0,854.6,4,31
21.8,9.3,0.0,853.5,9,31
23.4,11.0,0.0,853.3,8,22
22.7,8.4,0.0,853.7,11,34
25.5,11.3,0.0,853.5,8,29
25.0,11.0,0.0,852.7,15,65
22.5,10.2,4.2,851.7,27,89
20.8,4.7,0.0,852.2,14,81
11.0,1.1,0.2,854.8,32,61
17.6,4.6,0.0,852.2,13,41
23.4,8.6,0.0,847.1,6,41
25.9,7.3,0.0,842.9,5,34
23.4,2.1,0.0,846.5,6,24
16.2,2.9,0.0,850.2,7,21
21.2,6.9,0.0,852.9,7,30
25.1,10.6,0.0,851.0,9,51
21.1,8.6,0.0,849.8,10,42
25.1,12.3,0.0,846.7,4,31
17.5,1.8,0.0,846.4,4,39
19.0,3.6,0.0,845.7,8,33
27.6,12.1,0.0,842.3,9,51
27.0,10.4,0.0,845.6,15,58
30.5,8.3,0.0,850.7,10,68
17.0,8.9,0.0,855.9,27,60
26.1,13.1,0.0,850.9,11,43
